filename,Title,Top Topic
578_10.txt,much say movie commentaries page one except jesse says berries page one commentators wrote eloquently almost dialog movie may one illusive things hear much usually made actors deliver lines beautiful script maybe robert redford hold strict sway onto actors actresses filming movie beauty story would get lost attended church young late teens church pastor spoke eloquently quietly rev maclean church totally different picture portrayed southern baptist churches holy rollering church big church many different programs keep congregation busy inspiring perhaps music department huge choir almost classical anthems sunday evening congregation almost entirely younger people even aware safe go church sunday night wish still watching river runs much like going hear beautiful sermon church whose members fully involved life already beautifully written sermon movie open space beauties montana yet also missile silos fly fishing activity draws family members closer together happy life deep understanding one another becomes blessing although see shadier aspects life simplicity story paints lasting impression heart let speakeasies prostitutes counter balanced simple gatherings old fashioned community picnics movie contains heavy contrasts modern families taking kids disney land screeching joyrides calling day together noting wrong river demonstrates taciturn beauty could nothing make life richer third film seen tom skeritt plays father different styles brilliantly acted brad pitt mostly undiscovered talent except thelma louise meet joe black cast members deserved many awards little stories superbly told get 10 10 movie violence foul language ugliness action thinking particularly crash arnold movies savior peace movie,8
579_10.txt,humble opinion movie receive recognition deserved robert redford lives near provo utah sundance enjoy work favorite sorry people appreciate grandmother avid reader read book years came big screen gave read seen movie together movie book hit emotional spot within heart weepy several days seeing movie sometimes love enough keep loved ones hurting see family relationships yet love families stories endure throughout generations time cinematography perfect breathtaking awed beauty well brought life words author book norman maclean alone half light canyon existence seems fade soul memories sounds big black foot river four count rhythm hope fish rise eventually things merge one river runs river cut world great flood runs rocks basement time rocks timeless raindrops rocks words words haunted waters words taken book spoken end movie robert redford narrating norman maclean basically scripture opinion possible flaws movie may overshadowed beauty grace story cinematography beautiful,8
57_10.txt,say one best movies ever seen bored looked v found home room already 5 min got hooked interesting moving shows happen anyone life give 10 possible director writer actors amazing job think teens watch movie learn great drama mystery cried hours think director writer write movies like one loved even know movie sad good wish could go movies people see,8
580_9.txt,first saw movie dad encouraged watch movie one favorites watching movie instantly became one favorites river runs two brothers take different path life norman maclean craig sheffer older two brothers set path education paul maclean brad pitt rebellious younger brother travels path full obstacles movie follows characters follow path downside movie entertained whole way acting directing script perfect two things exceptional cinematography score entrap world robert redford creates around great movie destined classic sure book seen movie definitely watch soon stay forever,8
581_10.txt,river runs one movies deserves seen theater majesty cinematography truly appreciated acting wonderful understated every gesture smile nod carrying meaning brad pitt gives radiant performance tom skerrit powerful preacher father movie moves like river willing follow ebbs flows well worth end,2
582_9.txt,habit always like read hated reviews given movie especially one want comment much point counterpoint sorta deal like see people say flipside however want address one thing many people hated called paraphrase beautiful shallow even going far say norm desire yet inability help brother mundane plot best like disagree brother sibling similar dysfunction relate daily see abuse knowing current path inevitably lead self destruction specifics paul decided take gambling associating questionable folks really wired one hand veritable geniuses painfully self destructive lot like people like howard hughes â forces drive forces tear apart see know worse realize damn thing norman maclean river runs probably way find answer tragedy occur blame end one often takes great deal personal anguish truly come realization sometimes takes lifetime sometimes never comes,8
583_8.txt,little town montana two brothers grow one norman craig sheffer paul brad pitt father reverend maclean grow lessons religion lessons fly fishing movie fly fishing represents life little story good keeps attention although moments need little action probably movie moments really events happen message things happen though norman goes dartmouth study six years returns gets involved nice girl named jessie emily lloyd invited teach chicago paul become reporter known fishing reporter famous seems nice life drinks little much gambles much movie well directed nice score actors good beautiful thing movie cinematography mountains woods river look beautiful movie made things good enough watch fortunately,8
584_8.txt,excellent film dealing life old man looks back years starting around 1910 reminisces boy young adulthood family friends romances etc nostalgic piece bittersweet finale things life come together one river runs river haunts worth seeing,2
585_10.txt,upon seeing film appeared infinitely superior time previous times viewed acting stunningly wonderful characters clearly drawn brad pitt simply superb errant son rebels actors actresses equally fine every respect robert redford creates wonderful period piece days speakeasies 1920s scenery incredibly beautiful mountains streams western montana one finest films made 1990s must see movie,2
586_10.txt,combination reading novella viewing film inspired wife new levels recently pondering statement made artist thomas kinkade one inspirational books states designed breathe fetid air five clock traffic think god banal television programs media hype worthless purchases soul pollution mind created universe seen river runs couple years pondering kinkade statement something drew watch film spiritual eye watched saw whole new world film inspired read book must read always frustrated southern california somehow got caught materialistic society film really puts perspective really experience god creations combination macleans story desire move back northwest driven move montana want future kids able rome landscape go fly fishing ride horses nothing open land serene lakes set mountainside place seldom worry crime look around socal see shopping malls rude snarling people mercedez bens miles vehicles congested freeways gangs racial turmoil verge violent eruption everyone skeptical others intentions anyway movie inspiring brilliant acting deep story fragile connections loved ones lot deep thinking film scenery worth seeing alone actually helps relieve tension finish film relaxed yet full insights life takes compassionate intelligent spiritual person really grasp meaning understand art cinema director achieves goals dialogue tone light colour scenery camera angles movement etc film probably crowd thinks fast furious greatest film granted entertaining shallow bottom line film helps realize life much money things posses rather relationships family friends experiences share together quality qauntity,8
587_10.txt,one things film warmed heart strings dry fly fishing major part scene occasionally carried times dry fly fishing tied flies accompanied brother father spend day one river another seeking tempt ever elusive brown trout rise take fly offered occasions like differences us disappeared pressures world melted away replaced glory absorbed activity surroundings place one amazing things portrayed film minister two sons norman pauly carried ritual something ritualistic fly fishing something ritualistic many pastimes start casting fishing line hope best attune place scan surface water considering flowing best point might place fly depending skill level might even get fly land long enough fish take note strike art fly fishing directed represented well classified artists title film could aptly chosen river fact run life father two sons film however spreads broader family community montana blackfoot river film played capacity draw enthrall capture history family community period unfolded story told family history history life may classified river life,2
588_9.txt,seen films directed robert redford appreciated love american people land river runs redford displays lyric romanticism visual splendor high rocky mountains montana 19th century landscape painter ilk thomas moran albert bierstadt film makes love visual word text author norman maclean stunning camera work phillippe rousselot serpent kiss reigne margot redford cast perfect tom skerritt rev maclean man whose methods education include fly fishing well bible brenda blythen mother sons craig schaffer brad pitt create family whose interactions reflect problems encounter growing teenage sons later complex young men schaffer pitt totally believable brothers whose love fly fishing tie together forever relationships men father sons brothers women outside world grounds river runs vein storytelling missing many hollywood films produced recent years makes relationships special however attention redford gives language spoken dialogue literate script beautiful hear unforgettable coupled stunning montana rivers mountains words setting equal performances cast rises material idea fly fishing may seem odd device center story implausible redford directorial hands given material redford ode simpler time life worth revisiting,0
589_10.txt,seen graduate hailed movie generation river runs story generations long dustin hoffman character got wrapped traps modern suburbia norman maclean brother paul facing crushing pressures growing tried find place world could place like post ww1 montana showcase american family time wild west still completely gone maclean tapped strikes deeply go find movie opens norman old man flyfishing beside rushing river trying understand course life taken movie literally journey stream consciousness time current back boy younger brother paul sons presbyterian minister devoted mother parents fit snugly roles mom takes care house home dad work lord boys ponder grow norm narrowed boxer minister like dad given choice little paul would boxer since told first choice pro flyfisherman even exist boys grow get trouble pranks fight see tougher things brothers attending church taking part spiritual matters like flyfishing similar points lives college norm returns six years dartmouth things different paul top game master flyfisherman grad nearby college newspaper reporter knows every cop beat every judge bench norman stunningly well educated day little idea life even father grills intends left feeling least pops god call life work stay open ready receive life father always taken boys reflect side river contemplate god eternal words listen father urges zen quakerly pretty radical stoic clergyman beauty contemplation even though macleans truly god fearing scripture heeding household rev maclean family unraveling paul true perfection fishes river feeling pull gambling boozing family know keep winding seems headed mom dad brother seem quiet desperation knowing seem help pauly waves grin irresistible charm junior brother losing grip norman starts getting life track finding love career paul continues slide family loves watches helplessly mother father brother flounder ways trying help none effectively family loves much ill equipped handle someone artful full grace god nature yet somehow unfit unwilling fit constructs society god peoples made questions norman ponder entire life eternal words beneath smooth stones river forever haunt yet keep secrets movie beautiful watch certainly god country filming oscar director robert redford plays story book teases narration bit follow emotional pattern presenting works well go back read book see norman made connections old man even deeper movie suggest see places storyteller words gurgle sing right page exuberance river running leading unknown,0
590_10.txt,read short story norman maclean movie justice norman maclean writing husband tends reread occasionally read scenes movie keeps coming mind videos many redford â movies watched river runs many times redford part famdamily always around never get tired redford perception norman maclean writings beauty montana script reminds much upbringing father calling mr maclean father according river runs methodists baptists read line way short story think funny line husband well read baptists heard movie critic state pace movie slow disagree one search inner peace type movie make contemplate beauty nature three four rhythm metronome photography outstanding acting great love scene norman paul boys talked wondered whether one could fly fisher boxer adult paul played brad pitt se7ven perfect guy needs help alcoholism accept applies neal burns uses worms bait also needed help would accept fact needed help scene paul refuses eat oatmeal entire family wait eternity say grace finally hours kneel around table say grace leave oatmeal stayed plate scene two love birds tattoos posteriors funny sunburn drive back home jessie burns emily lloyd decides go via train line beautiful dialogue norman proposes jessie wants come chicago redford superb job narrator could stop comparing brad young redford barefoot park nominated director producer actor visionary deserves praised advancement cinema us around world glad live nineteen hundred seen beginning black white television movies technology special effects able watch videos home live century redford chance see works redford needs special effects show us beauty montana masterpiece river means line separates life death memories realities redford shows hands creator magnificently river runs,8
591_10.txt,stunning realization occurs sort phenomenon takes place firecrackers going witnessing robbery hurricane nonchalantly devastating everything path matter spectacular occurrence case maclean family however reveille something complex day day lives montana early twentieth century environment rough tumble maclean family comprised four people father minister ideologically driven raise family properly wife god fearing dutiful two boys well boys else say brad pitt starred film really brad pitt acting performance film say least remarkable brother norman cerebral type touched emotions genuine motivated set values missoula montana concurred paul brad pitt misfit offset lived edge would think montana 1920 thing yet somehow gambling drinking violent confrontations much part paul fly fishing rod fly fishing say parenthetically core movie theme recreation fly fishing served cohesive bond homogenized kindred spirits maclean brothers lesser degree father would describe acting film incredibly believable cinematography went beyond sensational put way anyone sees film want live montana breathtaking filmography bluer blue mountains streams captured youth effervescence maclean brothers life seldom film witness whereby feelings immediately invoke dogged tenacity accomplish whatever may someone wishes accomplish maclean brothers lived life fullest better worse father knew going way two could become men robert redford directs film tells story maclean perspective older brother norman norman gets offered position university chicago age 26 marries woman always love film also points younger brother paul attained accomplishment epitome remarkable fly fisherman seedier side life prevails younger brother existence exerts insidious form consternation maclean family human shortcomings go maclean family made light turbulent waters literally thus established unity family putting necessary blinders end movie river runs presents epigram life eyes older brother norman maclean stoicism prerequisite perseverance emeritus years fate largely due fact reflecting life tantamount yearning people passed away fond memories brother wife mother father must viewed philosophically norman life relegated stubborn facts determined dubious outlook precarious resolve something simple statement life lived somber recollection joy sorrow regrets love gave well recipient best put last sermon heard father give father said completely love someone without completely understanding whether agree happened life happened nonetheless norman maclean must come grips fact life fragmented misunderstandings norman maclean become decrepit octogenarian polarized virtual conclusions life murky waters montana picturesque rivers serve vicious desultory finalization years earth without question prolific statement seems complicated really simple purveys acrimonious message movie simply put people places important norman life bittersweet memory merely painfully intellectual rumination events aggravated haunted waters montana beautiful streams rivers entire maclean family things merge one river runs,0
592_10.txt,arlington heights il never cafeteria elementary schools 1961 rode bike home school lunch always watched game true 11 thought greatest thing draw hidden pictures blackboard see family friends could find also remember winning wonderful cars pontiac oldsmobile contestant got final hidden picture game even home version wonder game lasted briefly enjoyed music hidden pictures one could ever get lemon hidden part bridge garden stream really good memories connected camouflage,8
593_9.txt,game show lasted one season intriguing audiences required visual aptitude steady hand one false move would disqualify contestant winning prize even though clear contestant knew correct answer always exciting contestant began drawing wondering would complete drawing buzzed allowing contestant easily win contest light hearted show clear contestants often times embarrassed silly mistake made unintentionally rarely seen game show survive past one single season seasoned game show addict remember show proved quite unpopular even though game shows making big return tv screen scandals 1950 game shows unique concept game show one yet never seen,8
594_9.txt,13 days glory tells traditional tale sympathy toward mexican viewpoint major problem movie cowboy actor james arness played part jim bowie persuasively rest name actors cast brian keith davy crocket lorne greene sam houston old raul julia played general antonio lopez de santa anna grace dignity owed professional soldier battle scene upbraids officers failing mount guard prevent sortee one scriptwriters understand failing keep watch major remiss military santa anna within prerogatives angry raul julia magnificently carried poor writing scene kathleen york impressive susannah dickinson woman deserves remembered courage however kathleen york might reminded dickinsons hailed pennsylvania probable dis sound southron,1
595_9.txt,john wayne filmed alamo story built complete alamo set town brackettsville texas still quite tourist attraction long stands set future alamo interpretations screen one dennis quaid billy bob thornton done century would say alamo thirteen days glory best alamo story filmed seen john wayne film good one hyped john wayne film story redone fill parameters screen character john wayne brian keith plays davy crockett gives fine interpretation rollicking frontier character lot closer professor lon tinkle book alamo wayne film read book years ago attest tinkle book listed source films tinkle alive back wayne film done pleased result alec baldwin around right age young william barrett travis idealistic freedom fighter incidentally slave owner back day one saw ironic contradiction one thing explored travis hyperactive sex drive casanova southwest even kept salacious diary libidinal conquests man always gets whitewash jim bowie played james arness hero alamo sure career alamo scoundrel smuggler slave trader around con man selling land questionable title heroic death certainly redeemed hint arness portrayal others seen bowie screen course design bowie knife done specifications man needed weapon however main asset alamo thirteen days glory full blown portrayal antonio de lopez de santa anna president mexico comes personally put rebellion stirred north americans come settle texas mexican invitation unfortunately americans came pre conceived notions liberty made far south least liberty white people raul julia plays santa anna remains even controversial figure mexican history also quite scoundrel best mexico produced genuine reformer named benito juarez came along film farewell performance lorne greene appears briefly general sam houston greene quite conception houston really way old part houston early forties 1836 yet patriarch texas within limits imposed greene fine job romantic telling alamo tale means see john wayne version historical content recommend film highly,1
596_7.txt,made television version legendary stand hopeless odds objective realistic earlier filmed versions events though one movie made went perhaps far humanizing figures sam houston bowie travis crockett focus jim bowie played sharp cynical detachment james arness apparently still alive age 85 65 made comeback acting years away screen part puerto rican born raul julia humanizes gen santa ana one since j carol naish back 54 done however mexican dictator portrayed lecherous vainglorious popinjay gaudier uniforms never seen since receives excellent advice european officers hired convinced infallibility heed alec baldwin one actor whose age appropriate character plays col william travis portrayal earnest almost awe older men share command one jarring note brian keith crockett coonskin cap carrying ol betsy stumbles wandered another movie conviction portrayal character reduced stage conventions script reveals historical facts overlooked suppressed earlier film versions learn jim bowie person santa ana fighting brother law mexican soldiers performed poorly part armed rifles left napoleonic wars generation earlier santa ana likes bargain bowie wryly explains whole project defending former spanish mission fort militarily ill advised fact explored greater depth 2004 film alamo,1
597_7.txt,best film battle san antonio texas march 1836 john wayne 1960 epic alamo one shot job director producer temporarily financially strapped wayne demonstrated talented movie making outside icon like acting ability personifying west commented film review night pointed wayne james edward grant screenwriter tackled points barely mentioned earlier films battle bring issue slavery also finally discussed contribution local mexican land owner juan seguin important leader war independence par crockett bowie travis austin houston one weakness though well hidden film wayne worked hard cast properly thinking many people lead roles properly handle leader enemy forces general antonio de santa anna role played obscure actor ruben padilla board thread shows three credits listed padilla spoken dialog even spanish one last shots film shown silent tyrant observing burning bodies americans allies despite several poor choices casting television movie alamo thirteen days clory best film showing man 1836 1854 leading bogeyman american policy makers raul julia wonderful stage actor fortunate see production late 1980s arms man manhattan sergius never boring usually first rate acting see egotistical monster worst nothing acceptable fit santa anna wishes activities failure orderly army bring item requested fast enough temerity foreign brigands saw americans knuckling napoleon west santa anna president mexico five six times 1830 1855 claimed first got involved overthrowing president president live country constitution power kept going year year sad commentary leading mexican historical figure two decades political figure military figure would rise override benito juarez late 1850s initially claimed great liberal ideals admitted people mexico children needed guidance one hundred years could rule thus sounds like gilbert roland crisis talking people helped lead jose ferrer amazing thing managed keep coming back policies disasters know attack texas put revolt also tried expand guatamala probably saw controlling much central america win alamo great cost lives massacre col fannin men goliad inexcusable one might make case destruction defenders alamo fighting last fannin surrendered came disaster san jacinto army wiped failed take adequate precautions watch american troops captured humiliated forced sign surrender texas houston kind troops wanted string except losing leg battle french 1838 managed get wounded wars repudiated forced surrender texas could militarily undue instead would lead mexico defeat war 1846 48 americans leading mexican session u decent enough pay mexico 15 000 000 southwest mexico lost half territory would president last time 1853 time give franklin pierce horrendously bad administration one moment glory santa anna sold border arizona new mexico gadsden purchase u mexican president even porfirio diaz ever cost country much diaz sell foreign business interests built mexico economic muscles exiled 1855 settled staten island managed creative work introduced chicle u became chewing gum achievement julia santa anna younger practiced cynic schemer became america best land purchase agent going stand opposition jumps furious tantrums moment notice time chief aide col black david ogden stiers british born officer holds tongue wish front firing squad could stiers secretly less enchanted boss end alone newly widowed wives dead alamo defenders stiers suggests tell world santa anna really like,1
598_9.txt,heres fun fact baby movie one crib 19 years old parents took try part lived texas time think made like 80 bucks long parents said would cry supposed happy would happy supposed cry mixed strange funny fact suppose child actress livin san antonio workin walgreens graduated texas lived maryland life movie great movie though good concept seen several times short 19 years,8
599_10.txt,thoroughly enjoyed movie genuine sincerity acting writing top notch james arness great actor showed brian keith old davy crockett anyone really play davy fess parker another great actor move raul julia gave depth santa anna vain complex person led mexico turbulent times may think movie slow paced captured battle unfolded lots tedium followed couple hours horrific terror impressed movie made think cause people willing die believe day age nobody stands anything found refreshing think time people died freedom matter may feel politics time,8
59_7.txt,video store browsing one dollar rentals came upon little gem know gut instic wow ever right story centers around two girls survived school shooting one girls alicia teenage reble witness full attack another deanna another survivor survived bullet head miracle thrown together fate slowly begin painful beautiful display healing moving hate amazing movies fall cracks wow performance busy phillips erkia christensen mention rest cast complaint dvd sorely lacking special features oh jump cuts movie kind jarring excellent movie,8
5_10.txt,came middle film idea credits even title till looked see received mixed reception commentators positive side regarding film one thing really caught attention watched beautiful sensitive score written coplandesque americana style surprise great discovered score written none john williams true written sensitive poignant scores schindler list one usually associates name bombasticities star wars opinion williams written movie surpasses anything ever heard tenderness sensitivity beauty fully keeping tender lovely plot movie another recent score catch shows still wit sophistication stanley iris like education movies like green valley konrack one john voigt young african american charges south carolina danny devito renaissance man etc tell necessary story intellectual spiritual awakening story told often enough one excellent addition genre,2
600_10.txt,michael bowen plays innocentish young man hitchhikes thousand miles visit absentee millionaire father creepy ray wise sprawling windmill powered ranch ends tangled dangerous web young scheming seductive stepmother hell yummy clare wren thus causing trouble already dysfunctional family edgy stylish exciting drama received promotion sent straight vhs cable tv first saw beautifully written smartly acted tightly directed script keeps biting nails cannot believe reviewers disliked ever actually saw undiscovered classic,8
601_7.txt,surprised low rating film got viewers saw one late night tv hit spot actually think back 1989 first appeared yet remember pretty well nice twist two interesting ambiance windmill farm michael pollard looks suitably seedy role pretty much sums unfulfilled early promise career everyone else plays pretty straight ahead definitely recommend rental although themes might seemed bit edgy 1989 may seem tame shame considering contemporary edginess often used necessary marketing tool sort like clamoring get noticed,8
602_10.txt,never danced flamenco somehow feel like movie perfect colors blatant dances gypsies rivals put together made movie seemed ended soon seen carlos saura movies agree film may best production feel best characteristics past films put together aligned make iberia appreciate use mirrors revealing activity going behind cameras watching movie felt like sitting small restaurant madrid comfortably watching dancers bang wooden plank delicious fruit cocktail movie fit like glove know able get copy film us next years recommend movie anyone attracted livelihood cultures safe say movie certainly favorites list,8
603_10.txt,music albeniz pervades film played original instrumentation e g piano never full orchestra often worked various contemporary ensembles e g guitar treatments e g jazz piano occasionally music sole focus film vast majority time music set various dances often flamenco always would guess 12â 14 scenes united plot scenes reach heights individual viewer case half reached pinnacle though rest way fine worked moved goose flesh aesthetic delight indeed final scene left weepy joy magical way brings deep spanish culture like subtitles worry film virtually wordless though scene carries title albeniz piece seeing beautiful film sharpens complaint virtually none films saura available dvd usa thinking particularly flamenco version carmen spectacular work art available europe european dvd play american dvd players scandal,2
604_8.txt,saturday june 3 6 30pm neptunemonday june 5 4 30pm neptunefew celebrations ethnic cultural identity succeed mightily carlos saura brilliant interpretation isaac albeniz masterpiece iberia suite approach centennial saura drew together unprecedented wealth talent spanish performing arts community create quintessential love song homeland twelve impressions suite presented without narrative stark surroundings allowing power performance explode saura camera creative use large flats mirrors moved throughout set combined screens shadows fire rain rear projection add glorious dramatic effects varied selections song dance instrumental performance photographs albeniz reappear throughout program connecting passion music great creator saura encompasses spaniards stage beautiful elegance elderly flamenco dancers traditional costume children joyously dancing instructors,9
605_8.txt,saura done anything like iberia would milestone still deserves inclusion honor great director great cinematic conservator spanish culture done lot like though applaud riches given us pick choose favorites high points among similar films include blood wedding 1981 carmen 1983 el amore brujo 1986 sevillanas 1992 salomã 2002 tango 1998 would choose saura 1995 flamenco unique potent cultural document next iberia pales iberia conceived series interpretations music isaac manuel francisco albã niz 1860 1909 particular iberia suite piano isaac albã niz great contributor externalization spanish musical culture formatting non spanish audience moved france early thirties influenced french composers iberia suite imaginative synthesis spanish folk music styles liszt dukas indy traveled around performing compositions kind beautiful standardization spanish rhythms melodies homogenized ravel bolero moving direction naturally spanish repossessed albã niz iberia performers reinterpret compositions terms various ethnic regional dances styles source tamed diluted form spanish musical dance culture compared echt spanishness pure flamenco flamenco coming region andalusia deeply felt amalgam gitane hispano arabic jewish cultures iberia simply peninsula comprising spain portugal andorra gibraltar concept diluted saura flamenco unstoppably intense ethnic mix music singing dancing peacock manner noble preening essence spanish style way man woman carries pride verging arrogance elegance panache even bullfights moves torero full series electric sequences without introduction conclusion saura always emphasized staginess collaborations choreographer antonio gades artists 1995 flamenco dropped pretense story simply singers musicians dancers move big sound stage nice lighting screens flats mirrors arranged cinematographer vittorio storaro another spanish filmmaker important collaborators beginnings endings sequences flamenco often rough atmospheric marked rumble rustle shuffling feet mixture voices sometimes film keeps feeding performance see dancer bend sigh laugh somebody unexpectedly says something flamenco saura musical films rapt intense interaction singers dancers rhythmically clapping participant observers shouting impulsive olã story creates magic saura truly made magic perhaps best dropped sort conventional story iberia similar style saura purest musical films narration dialogue brief titles indicate type song region beginning pianist playing albeniz music gradually moving series dance sequences little singing flamenco music fundamental element unaccompanied voice voice unmistakable unique contribution world music relates songs ethnicities nothing quite equals raw raucous unique ugly beautiful cry defies anything listen closest attention comes clapping foot stomping dancing combined elements one flamenco song iberia love saura flamenco want see iberia bit disappointed style great voices dancing music iberia source conception doom lesser degree power make less rich intense cultural experience,9
606_10.txt,seen lot saura films always found amazing way assembles music dance drama great cinema movies ibã ria shows even better saura dealing multimedia concepts contemporary concept dance music another thing called attention fact movie dancers musicians dance music equally important camera shows various aspects music interpretation examining technical issues also emotional experience playing interest saura bridge classical contemporary music dance one ingredient turning movie maybe aesthetically exciting among works recommend strongly love good cinema good music good dance great art,8
607_10.txt,maybe loved movie much part feeling dumps lovely little fairytale whatever reason thought pitch perfect great intelligent story beautiful effects excellent acting especially de niro awesome movie made happier funny clever movie running joke kingdom history prince savagery aftermath way indulging magic effects witch dozens smart little touches kept enthralled much makes good elaborate special effects laden movie story fairytale movies yet incredible attention small things feel like going ahead watching,8
608_8.txt,going seeing movie bit skeptical fantasy movies always cup tea especially romantic fantasy little know ride cinematic magic everything movie plot dialogue effects near perfection claire danes shines like star movie beginning end fall love character michelle pfeiffer menacing evil witch bent capturing star eternal youth beauty robert de niro lovable character gives audience greatest bit comic relief movie gaining momentum towards climax overall movie surprised delighted movie fan looking fun enjoyable movie fun kids adults alike stardust way go,8
609_9.txt,highly enjoyable imaginative filmic fairytale rolled one stardust tells story young man living outside fantasy world going inside retrieve bit fallen star find star alive young beautiful kingdom whose king die said king unleash competition several sons see retrieve ruby first king whilst trio witches want star carve use keep young three plot threads weave intricately together throughout entire picture blended good acting dazzling special effects solid sentiment humour well stardust fun film fun performances likes claire danes star could gaze quite time michelle pfeiffer could gaze full magical powers even longer playing horrible witch robert deniro playing nancy boy air pirate perfection charlie cox lead tristan affable credible get good work group guys playing sons king constantly consistently trying kill mark strong jason flemyng ruppert everett plays roles well life death loved whole thread well peter toole plays dying killer daddy watch funny man ricky gervais made laugh anything entire film brief five minutes nice feet real power film novel neil gaiman script made creative fertile mind stardust creates mythology world works,0
60_8.txt,home room like zero day elephant inspired recent wave school shootings unlike two films home room focuses two survivors shooters killed aftermath shooting making less exploitive useful little effort wasted asking questions answers give little film first 20 minutes supposed set real story plays like rejected hill street blues episode lame bear least pads running length enough get film classified feature recommend skipping entirely jumping ahead hospital scenes nothing pick remainder film like lot good little films creatively one man show paul f ryan writer director arrangement guarantee good film usually good sign mean certain unity construction execution often lacking big budget dramatic features script home room real strength fortunate writer also executed production insured vision made onto screen ryan takes huge chance ending tests limits average viewer sentimentality tolerance runs right edge logic leaves crying instead cringing ending works combination audience need reward end kind journey song sarah mclaughlin sweet surrender goes amazing editing final minute strength film casting busy phillips alicia erika christensen deanna main protagonists although phillips plays standard alienated surly teen christensen intelligent daughter good family bring intensity roles ever family life girls satisfactory little interest ryan happening two despite lame side story police detective wondering around town trying tie alicia lone shooter ever cut trim film side story condensed story two extremely disparate girls bonding helping hardly novel idea ryan could easily steered film clichã predictability instead script engaging fascinating convincing sparring match slowly chipping away sharing moments vulnerability retreat back inside deanna dying inside line tears apart think moment film felt intensely one desperately needs connection alicia desperately resists deanna makes progress retreats viewer keeps expecting group hug never seems happen ultimately generates lot suspense leaves admiring characters two actresses brought life know child,8
610_9.txt,although stardust seems fantasy film predictable ending average performances certainly saw movie knew going one favorite movies right stardust fairytale adventure film magical aura beginning end movie storyline well written keeps edge seat like every tale short morality therefore know hearts evil brothers take throne innocent boy manages overcome every obstacle difficulty encounters journey also know true love yvaine victoria material girl shallow manipulative give extra credits claire danes literally shines movie eyes sparkle fit totally character moreover cox chemistry makes romance film even notable rest cast well known actors actresses course make stardust interesting high classed movieoverall movie fantastic locations magical plot interesting disappointed film get nominated awards give least 9 10 stars,8
611_10.txt,contend whoever ultimately responsible creating approving trailer movie completely blundered one know wanted see movie based previews everyone actually saw know absolutely loved advertising campaign disgrace disaster blunder opened 4 behind 1 rush hour seen average imdb score 7 4 2 bourn ultimatum seen awesome movie 3rd week average imdb score 8 7 deserving would say 3 simpsons movie seen okay movie 4th week average imdb score 8 1 bit high opinion 4 stardust average imdb score 8 4 lower bourn 3 weeks whether poor scheduling poor advertising think powers behind movie screwed big time advertised amazing movie happens fantasy fairytale advertised another fairytaleâ bad anyway pointlessly ranted awesome movie go see,8
612_10.txt,remarkable film summed easily first comparisons princess bride inevitable almost futile films combine adult wit humor fairy tale backdrop stardust much different fantasy sci fi film ever seen hybrid genres plot script unique along performances special effects cinematography score finished product simply comparable anything ever appeared silver screen secondly score effective simultaneously pulling us story fantasy world takes place pushing story along creating right amount awe excitement necessary make magic believable within realm characters exist thirdly find film even remotely difficult follow confusing way fact interesting interplay three main subplots actually made even much compelling watch wonderfully casted superbly acted across board fantasy adventure sci fi elements best one seen since return king comparing two ok easy sum let crude heartless cynical review film pathetic pr prevent partaking best time could movies summer even possibly long time,8
613_10.txt,please future writers producers directors learn movie never seen bold original tale created big movie screen bold script constantly made step many fantasy movies safely avoided step something new creative daring think oh seen sure happen stardust would make unexpected twist involve story actors great even smallest part performed talent fills awe creators movie robert de niro gorgeous performs energy simply steals show scene michelle pfeiffer perfect witch claire danes wonderful choice innocent loving star yvaine big names make outstanding roles filling everyone trying give best movie story neil gaiman little things invented universe simply outstanding watched movie pre screening today day official release hope huge success much humor also tense moments well lovely tender scenes look eyes yvaine frivolities captain shakespeare passion lamia witch impressive unforgettablefor number one entertaining movie 2007 watch enjoy it11 10 outstandingpeace love,8
